order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
17391,14001,Returned,F,2023-05-04 14:17:00 UTC,2023-05-12 00:38:00 UTC,2023-05-06 14:24:00 UTC,2023-05-09 17:02:00 UTC,1
17440,14044,Returned,F,2023-04-14 09:16:00 UTC,2023-04-18 12:26:00 UTC,2023-04-15 04:27:00 UTC,2023-04-17 20:14:00 UTC,1
17520,14104,Returned,F,2023-01-08 16:55:00 UTC,2023-01-14 06:53:00 UTC,2023-01-10 15:54:00 UTC,2023-01-13 22:41:00 UTC,1
17530,14114,Returned,F,2023-05-30 12:05:00 UTC,2023-06-02 20:14:00 UTC,2023-05-30 19:58:00 UTC,2023-06-02 08:59:00 UTC,1
17622,14177,Returned,F,2023-02-26 15:43:00 UTC,2023-03-03 23:15:00 UTC,2023-02-27 20:46:00 UTC,2023-03-02 18:25:00 UTC,1
17628,14182,Returned,F,2023-03-16 16:17:00 UTC,2023-03-21 15:47:00 UTC,2023-03-18 01:49:00 UTC,2023-03-21 06:04:00 UTC,1
17657,14203,Returned,F,2023-06-13 18:35:00 UTC,2023-06-17 19:32:00 UTC,2023-06-14 23:33:00 UTC,2023-06-17 06:39:00 UTC,4
17744,14269,Returned,F,2023-04-05 00:51:00 UTC,2023-04-11 16:14:00 UTC,2023-04-06 18:26:00 UTC,2023-04-09 10:53:00 UTC,1
17883,14382,Returned,F,2023-01-12 14:45:00 UTC,2023-01-19 07:03:00 UTC,2023-01-13 00:33:00 UTC,2023-01-16 22:11:00 UTC,1
17955,14449,Returned,F,2023-01-01 13:44:00 UTC,2023-01-08 08:59:00 UTC,2023-01-03 17:37:00 UTC,2023-01-07 06:50:00 UTC,1
18050,14538,Returned,F,2023-02-20 09:28:00 UTC,2023-02-24 11:16:00 UTC,2023-02-20 14:18:00 UTC,2023-02-24 00:17:00 UTC,1
18059,14544,Returned,F,2023-06-10 05:02:00 UTC,2023-06-15 12:45:00 UTC,2023-06-11 21:13:00 UTC,2023-06-15 02:12:00 UTC,1
18067,14547,Returned,F,2023-05-28 07:21:00 UTC,2023-06-02 03:18:00 UTC,2023-05-28 10:45:00 UTC,2023-06-01 21:34:00 UTC,1
18132,14603,Returned,F,2023-03-30 03:03:00 UTC,2023-04-01 02:45:00 UTC,2023-03-31 16:26:00 UTC,2023-03-31 23:34:00 UTC,1
18174,14638,Returned,F,2023-03-08 05:49:00 UTC,2023-03-13 15:45:00 UTC,2023-03-08 16:53:00 UTC,2023-03-12 00:19:00 UTC,1
18200,14656,Returned,F,2023-06-28 09:04:00 UTC,2023-07-01 22:25:00 UTC,2023-06-30 23:37:00 UTC,2023-07-01 05:48:00 UTC,1
18235,14687,Returned,F,2023-06-08 01:39:00 UTC,2023-06-10 17:41:00 UTC,2023-06-09 01:49:00 UTC,2023-06-09 10:22:00 UTC,3
18382,14804,Returned,F,2023-06-24 03:37:00 UTC,2023-06-27 16:59:00 UTC,2023-06-25 16:02:00 UTC,2023-06-27 10:09:00 UTC,3
18619,14994,Returned,F,2023-04-18 14:08:00 UTC,2023-04-21 15:22:00 UTC,2023-04-19 20:37:00 UTC,2023-04-20 14:24:00 UTC,1
18663,15028,Returned,F,2023-05-24 00:52:00 UTC,2023-05-30 21:21:00 UTC,2023-05-24 14:43:00 UTC,2023-05-29 02:15:00 UTC,1
18703,15060,Returned,F,2023-03-28 00:59:00 UTC,2023-04-02 07:27:00 UTC,2023-03-28 13:11:00 UTC,2023-04-01 06:24:00 UTC,1
18754,15107,Returned,F,2023-01-02 04:02:00 UTC,2023-01-08 04:19:00 UTC,2023-01-03 22:55:00 UTC,2023-01-05 06:53:00 UTC,1
18767,15119,Returned,F,2023-06-13 13:44:00 UTC,2023-06-16 17:31:00 UTC,2023-06-14 10:12:00 UTC,2023-06-15 05:21:00 UTC,1
18787,15132,Returned,F,2023-02-21 16:16:00 UTC,2023-03-01 08:04:00 UTC,2023-02-23 18:02:00 UTC,2023-02-26 08:54:00 UTC,1
18901,15221,Returned,F,2023-06-20 12:14:00 UTC,2023-06-24 09:42:00 UTC,2023-06-21 04:27:00 UTC,2023-06-21 12:32:00 UTC,1
19072,15369,Returned,F,2023-02-13 02:41:00 UTC,2023-02-20 03:37:00 UTC,2023-02-13 21:25:00 UTC,2023-02-18 14:33:00 UTC,2
19080,15378,Returned,F,2023-02-13 13:43:00 UTC,2023-02-17 10:29:00 UTC,2023-02-15 07:12:00 UTC,2023-02-17 04:36:00 UTC,1
19106,15401,Returned,F,2023-01-02 17:46:00 UTC,2023-01-11 19:26:00 UTC,2023-01-04 10:29:00 UTC,2023-01-09 06:29:00 UTC,1
19323,15569,Returned,F,2023-03-14 14:33:00 UTC,2023-03-19 11:47:00 UTC,2023-03-16 05:30:00 UTC,2023-03-18 17:58:00 UTC,1
19376,15602,Returned,F,2023-05-09 05:21:00 UTC,2023-05-14 06:15:00 UTC,2023-05-10 14:48:00 UTC,2023-05-12 01:39:00 UTC,1
19438,15660,Returned,F,2023-06-13 14:11:00 UTC,2023-06-18 05:14:00 UTC,2023-06-15 15:22:00 UTC,2023-06-16 12:30:00 UTC,2
19477,15689,Returned,F,2023-06-13 04:12:00 UTC,2023-06-18 11:10:00 UTC,2023-06-15 12:09:00 UTC,2023-06-17 13:13:00 UTC,1
19512,15710,Returned,F,2023-03-25 02:10:00 UTC,2023-03-30 22:55:00 UTC,2023-03-27 16:16:00 UTC,2023-03-29 09:36:00 UTC,1
19561,15738,Returned,F,2023-06-25 00:00:00 UTC,2023-07-03 21:21:00 UTC,2023-06-26 00:37:00 UTC,2023-06-30 23:41:00 UTC,1
19621,15790,Returned,F,2023-05-04 11:56:00 UTC,2023-05-12 00:38:00 UTC,2023-05-06 04:27:00 UTC,2023-05-10 10:56:00 UTC,1
19691,15844,Returned,F,2023-04-15 14:51:00 UTC,2023-04-21 10:52:00 UTC,2023-04-15 16:55:00 UTC,2023-04-20 04:52:00 UTC,1
19811,15932,Returned,F,2023-06-22 00:24:00 UTC,2023-06-28 03:10:00 UTC,2023-06-24 12:14:00 UTC,2023-06-25 03:27:00 UTC,3
19877,15981,Returned,F,2023-06-14 14:33:00 UTC,2023-06-21 07:28:00 UTC,2023-06-14 19:53:00 UTC,2023-06-19 17:06:00 UTC,1
19889,15989,Returned,F,2023-05-29 07:32:00 UTC,2023-06-05 07:33:00 UTC,2023-05-30 06:22:00 UTC,2023-06-02 09:47:00 UTC,2
19936,16028,Returned,F,2023-05-02 12:28:00 UTC,2023-05-09 03:47:00 UTC,2023-05-04 08:01:00 UTC,2023-05-08 04:16:00 UTC,3
20002,16079,Returned,F,2023-04-01 17:51:00 UTC,2023-04-08 09:25:00 UTC,2023-04-02 07:09:00 UTC,2023-04-06 01:27:00 UTC,1
20027,16096,Returned,F,2023-06-09 02:14:00 UTC,2023-06-12 10:41:00 UTC,2023-06-10 13:15:00 UTC,2023-06-11 21:56:00 UTC,1
20176,16208,Returned,F,2023-05-23 06:53:00 UTC,2023-05-26 23:02:00 UTC,2023-05-24 09:57:00 UTC,2023-05-26 08:49:00 UTC,1
20426,16402,Returned,F,2023-02-11 04:53:00 UTC,2023-02-15 15:36:00 UTC,2023-02-11 10:06:00 UTC,2023-02-13 10:23:00 UTC,1
20436,16415,Returned,F,2023-04-10 16:02:00 UTC,2023-04-13 09:24:00 UTC,2023-04-11 17:41:00 UTC,2023-04-12 06:46:00 UTC,1
20514,16481,Returned,F,2023-01-01 07:26:00 UTC,2023-01-03 21:25:00 UTC,2023-01-01 13:24:00 UTC,2023-01-03 13:10:00 UTC,1
20521,16484,Returned,F,2023-01-10 09:39:00 UTC,2023-01-13 11:04:00 UTC,2023-01-11 17:41:00 UTC,2023-01-12 08:24:00 UTC,3
20532,16497,Returned,F,2023-01-07 05:41:00 UTC,2023-01-10 19:57:00 UTC,2023-01-08 10:55:00 UTC,2023-01-09 16:24:00 UTC,2
20698,16650,Returned,F,2023-05-26 03:46:00 UTC,2023-06-04 08:58:00 UTC,2023-05-29 00:41:00 UTC,2023-06-02 15:07:00 UTC,1
20904,16801,Returned,F,2023-04-12 04:10:00 UTC,2023-04-18 11:28:00 UTC,2023-04-13 18:08:00 UTC,2023-04-17 17:06:00 UTC,1
21095,16979,Returned,F,2023-01-19 17:05:00 UTC,2023-01-26 02:01:00 UTC,2023-01-21 01:51:00 UTC,2023-01-25 23:06:00 UTC,1
21136,17006,Returned,F,2023-03-16 10:49:00 UTC,2023-03-22 22:20:00 UTC,2023-03-17 02:40:00 UTC,2023-03-21 20:34:00 UTC,2
21157,17020,Returned,F,2023-03-17 10:48:00 UTC,2023-03-23 09:04:00 UTC,2023-03-19 01:37:00 UTC,2023-03-21 23:29:00 UTC,1
21202,17061,Returned,F,2023-05-11 10:45:00 UTC,2023-05-19 17:04:00 UTC,2023-05-13 11:43:00 UTC,2023-05-17 13:31:00 UTC,1
21234,17083,Returned,F,2023-02-08 02:20:00 UTC,2023-02-12 22:31:00 UTC,2023-02-08 16:34:00 UTC,2023-02-11 10:09:00 UTC,1
21303,17134,Returned,F,2023-02-28 18:24:00 UTC,2023-03-04 19:00:00 UTC,2023-03-02 17:26:00 UTC,2023-03-03 21:18:00 UTC,1
21400,17220,Returned,F,2023-03-04 15:21:00 UTC,2023-03-13 03:12:00 UTC,2023-03-06 21:41:00 UTC,2023-03-10 09:38:00 UTC,1
21700,17480,Returned,F,2023-01-13 12:45:00 UTC,2023-01-16 15:50:00 UTC,2023-01-16 00:17:00 UTC,2023-01-16 06:26:00 UTC,1
21880,17639,Returned,F,2023-05-02 03:03:00 UTC,2023-05-05 22:12:00 UTC,2023-05-04 12:01:00 UTC,2023-05-05 13:09:00 UTC,2
21906,17661,Returned,F,2023-06-20 09:00:00 UTC,2023-06-26 14:00:00 UTC,2023-06-21 14:55:00 UTC,2023-06-26 04:36:00 UTC,1
21909,17661,Returned,F,2023-01-05 09:00:00 UTC,2023-01-10 09:00:00 UTC,2023-01-07 23:29:00 UTC,2023-01-08 13:23:00 UTC,1
21964,17715,Returned,F,2023-01-02 00:20:00 UTC,2023-01-06 15:39:00 UTC,2023-01-03 00:34:00 UTC,2023-01-05 13:47:00 UTC,1
21975,17721,Returned,F,2023-06-25 18:28:00 UTC,2023-07-01 10:36:00 UTC,2023-06-28 06:58:00 UTC,2023-06-30 00:13:00 UTC,2
22005,17743,Returned,F,2023-02-16 00:33:00 UTC,2023-02-23 10:36:00 UTC,2023-02-18 22:44:00 UTC,2023-02-22 17:14:00 UTC,1
22012,17746,Returned,F,2023-02-11 16:01:00 UTC,2023-02-14 15:29:00 UTC,2023-02-11 18:42:00 UTC,2023-02-12 10:35:00 UTC,1
22161,17853,Returned,F,2023-01-13 16:13:00 UTC,2023-01-19 05:02:00 UTC,2023-01-13 23:08:00 UTC,2023-01-16 14:54:00 UTC,1
22176,17863,Returned,F,2023-04-07 15:52:00 UTC,2023-04-12 02:57:00 UTC,2023-04-07 19:48:00 UTC,2023-04-09 13:33:00 UTC,1
22183,17868,Returned,F,2023-06-28 09:57:00 UTC,2023-07-06 01:23:00 UTC,2023-07-01 02:56:00 UTC,2023-07-03 15:57:00 UTC,1
22194,17878,Returned,F,2023-03-27 17:31:00 UTC,2023-04-02 17:16:00 UTC,2023-03-30 09:33:00 UTC,2023-03-31 16:37:00 UTC,2
22487,18104,Returned,F,2023-04-17 01:15:00 UTC,2023-04-22 02:29:00 UTC,2023-04-18 11:47:00 UTC,2023-04-22 00:10:00 UTC,1
22504,18122,Returned,F,2023-04-16 04:28:00 UTC,2023-04-23 00:40:00 UTC,2023-04-17 02:49:00 UTC,2023-04-20 23:27:00 UTC,1
22621,18230,Returned,F,2023-03-08 17:26:00 UTC,2023-03-16 02:09:00 UTC,2023-03-10 03:29:00 UTC,2023-03-14 10:31:00 UTC,1
22782,18356,Returned,F,2023-02-26 08:44:00 UTC,2023-03-04 03:12:00 UTC,2023-02-27 12:58:00 UTC,2023-03-02 07:18:00 UTC,2
23003,18515,Returned,F,2023-04-19 11:51:00 UTC,2023-04-23 10:03:00 UTC,2023-04-20 08:19:00 UTC,2023-04-21 15:36:00 UTC,1
23111,18605,Returned,F,2023-01-25 02:23:00 UTC,2023-01-30 23:42:00 UTC,2023-01-27 18:51:00 UTC,2023-01-29 22:11:00 UTC,1
23189,18672,Returned,F,2023-02-05 04:11:00 UTC,2023-02-10 16:46:00 UTC,2023-02-05 06:16:00 UTC,2023-02-09 21:59:00 UTC,1
23435,18880,Returned,F,2023-06-06 05:27:00 UTC,2023-06-12 21:07:00 UTC,2023-06-07 23:24:00 UTC,2023-06-10 03:12:00 UTC,1
23449,18896,Returned,F,2023-04-17 09:43:00 UTC,2023-04-23 16:01:00 UTC,2023-04-20 04:16:00 UTC,2023-04-20 16:07:00 UTC,2
23482,18922,Returned,F,2023-03-08 14:52:00 UTC,2023-03-12 23:50:00 UTC,2023-03-09 10:03:00 UTC,2023-03-12 14:38:00 UTC,1
23513,18936,Returned,F,2023-01-03 09:25:00 UTC,2023-01-07 09:26:00 UTC,2023-01-03 21:27:00 UTC,2023-01-05 16:30:00 UTC,1
23532,18949,Returned,F,2023-03-20 05:00:00 UTC,2023-03-28 01:36:00 UTC,2023-03-22 00:11:00 UTC,2023-03-25 15:12:00 UTC,1
23590,18994,Returned,F,2023-04-08 09:09:00 UTC,2023-04-11 21:50:00 UTC,2023-04-08 14:36:00 UTC,2023-04-11 15:33:00 UTC,1
23660,19053,Returned,F,2023-02-04 13:46:00 UTC,2023-02-10 19:20:00 UTC,2023-02-05 16:57:00 UTC,2023-02-09 11:40:00 UTC,1
23661,19053,Returned,F,2023-01-22 13:46:00 UTC,2023-01-29 02:49:00 UTC,2023-01-23 13:50:00 UTC,2023-01-26 05:59:00 UTC,2
23753,19116,Returned,F,2023-05-21 00:42:00 UTC,2023-05-28 01:35:00 UTC,2023-05-21 09:38:00 UTC,2023-05-25 22:25:00 UTC,2
23766,19124,Returned,F,2023-05-14 07:50:00 UTC,2023-05-21 16:55:00 UTC,2023-05-15 09:36:00 UTC,2023-05-19 23:51:00 UTC,1
23785,19138,Returned,F,2023-05-03 13:11:00 UTC,2023-05-10 16:01:00 UTC,2023-05-06 11:38:00 UTC,2023-05-08 08:07:00 UTC,1
23861,19195,Returned,F,2023-01-11 09:19:00 UTC,2023-01-13 13:13:00 UTC,2023-01-13 00:03:00 UTC,2023-01-13 01:41:00 UTC,1
23936,19250,Returned,F,2023-06-09 01:03:00 UTC,2023-06-14 21:03:00 UTC,2023-06-09 04:35:00 UTC,2023-06-13 20:24:00 UTC,1
23973,19277,Returned,F,2023-06-16 12:54:00 UTC,2023-06-20 02:42:00 UTC,2023-06-17 01:53:00 UTC,2023-06-17 13:18:00 UTC,2
23999,19296,Returned,F,2023-05-26 07:01:00 UTC,2023-06-03 11:53:00 UTC,2023-05-28 23:35:00 UTC,2023-06-01 10:20:00 UTC,1
24180,19455,Returned,F,2023-06-12 16:21:00 UTC,2023-06-16 14:17:00 UTC,2023-06-14 07:03:00 UTC,2023-06-14 13:13:00 UTC,2
24304,19545,Returned,F,2023-05-01 11:44:00 UTC,2023-05-05 16:40:00 UTC,2023-05-02 07:31:00 UTC,2023-05-05 12:32:00 UTC,2
24344,19572,Returned,F,2023-03-31 10:50:00 UTC,2023-04-05 16:32:00 UTC,2023-04-01 14:30:00 UTC,2023-04-04 05:23:00 UTC,1
24383,19602,Returned,F,2023-06-17 17:55:00 UTC,2023-06-25 05:43:00 UTC,2023-06-19 14:18:00 UTC,2023-06-23 00:50:00 UTC,1
24461,19669,Returned,F,2023-01-06 03:29:00 UTC,2023-01-10 08:36:00 UTC,2023-01-07 23:57:00 UTC,2023-01-10 00:10:00 UTC,1
24508,19706,Returned,F,2023-02-17 10:29:00 UTC,2023-02-21 23:07:00 UTC,2023-02-18 08:22:00 UTC,2023-02-20 07:25:00 UTC,1
24590,19783,Returned,F,2023-03-12 02:07:00 UTC,2023-03-18 19:16:00 UTC,2023-03-13 11:41:00 UTC,2023-03-16 07:07:00 UTC,1
24646,19827,Returned,F,2023-05-24 14:25:00 UTC,2023-05-26 03:04:00 UTC,2023-05-25 16:00:00 UTC,2023-05-25 23:48:00 UTC,1
24778,19932,Returned,F,2023-06-12 07:29:00 UTC,2023-06-19 14:58:00 UTC,2023-06-14 13:41:00 UTC,2023-06-19 08:56:00 UTC,2
24787,19936,Returned,F,2023-06-08 14:11:00 UTC,2023-06-14 09:56:00 UTC,2023-06-10 05:44:00 UTC,2023-06-12 05:21:00 UTC,1
24862,20001,Returned,F,2023-01-31 01:31:00 UTC,2023-02-04 10:51:00 UTC,2023-01-31 11:49:00 UTC,2023-02-03 16:22:00 UTC,1
24907,20036,Returned,F,2023-06-19 06:12:00 UTC,2023-06-24 15:45:00 UTC,2023-06-20 16:54:00 UTC,2023-06-23 23:12:00 UTC,1
24931,20054,Returned,F,2023-01-17 07:11:00 UTC,2023-01-21 20:32:00 UTC,2023-01-18 07:52:00 UTC,2023-01-20 16:36:00 UTC,2
24932,20054,Returned,F,2023-06-28 07:11:00 UTC,2023-07-04 11:21:00 UTC,2023-06-29 00:39:00 UTC,2023-07-02 02:03:00 UTC,2
25065,20159,Returned,F,2023-05-05 04:42:00 UTC,2023-05-06 21:11:00 UTC,2023-05-05 23:12:00 UTC,2023-05-06 20:05:00 UTC,4
25068,20159,Returned,F,2023-04-06 04:42:00 UTC,2023-04-12 19:32:00 UTC,2023-04-08 19:53:00 UTC,2023-04-10 20:39:00 UTC,2
25352,20371,Returned,F,2023-06-03 05:36:00 UTC,2023-06-08 21:17:00 UTC,2023-06-05 17:43:00 UTC,2023-06-07 14:42:00 UTC,1
25356,20372,Returned,F,2023-02-05 04:31:00 UTC,2023-02-09 18:26:00 UTC,2023-02-07 07:26:00 UTC,2023-02-09 08:50:00 UTC,1
25401,20403,Returned,F,2023-04-15 17:33:00 UTC,2023-04-20 05:40:00 UTC,2023-04-16 15:48:00 UTC,2023-04-18 13:52:00 UTC,1
25451,20447,Returned,F,2023-01-15 07:45:00 UTC,2023-01-19 21:43:00 UTC,2023-01-15 08:12:00 UTC,2023-01-18 07:51:00 UTC,1
25480,20470,Returned,F,2023-05-02 00:11:00 UTC,2023-05-05 17:51:00 UTC,2023-05-03 04:27:00 UTC,2023-05-05 12:07:00 UTC,1
25534,20517,Returned,F,2023-04-16 09:18:00 UTC,2023-04-21 19:14:00 UTC,2023-04-17 04:45:00 UTC,2023-04-19 05:17:00 UTC,1
25638,20583,Returned,F,2023-04-30 03:00:00 UTC,2023-05-07 19:56:00 UTC,2023-05-02 14:08:00 UTC,2023-05-06 10:57:00 UTC,2
25662,20603,Returned,F,2023-01-05 18:19:00 UTC,2023-01-14 03:57:00 UTC,2023-01-07 10:41:00 UTC,2023-01-11 19:37:00 UTC,1
25698,20632,Returned,F,2023-03-26 09:51:00 UTC,2023-03-31 13:48:00 UTC,2023-03-28 01:52:00 UTC,2023-03-30 05:45:00 UTC,2
25801,20717,Returned,F,2023-05-23 16:10:00 UTC,2023-05-26 10:23:00 UTC,2023-05-23 16:33:00 UTC,2023-05-25 17:48:00 UTC,1
25803,20718,Returned,F,2023-04-19 11:03:00 UTC,2023-04-23 10:28:00 UTC,2023-04-21 09:06:00 UTC,2023-04-21 21:30:00 UTC,1
25812,20723,Returned,F,2023-05-23 10:40:00 UTC,2023-05-29 18:02:00 UTC,2023-05-23 17:08:00 UTC,2023-05-27 17:49:00 UTC,1
26044,20911,Returned,F,2023-04-16 17:03:00 UTC,2023-04-22 23:54:00 UTC,2023-04-18 09:04:00 UTC,2023-04-21 21:58:00 UTC,1
26056,20922,Returned,F,2023-01-01 03:46:00 UTC,2023-01-07 22:57:00 UTC,2023-01-02 06:39:00 UTC,2023-01-06 08:04:00 UTC,1
26059,20926,Returned,F,2023-04-14 01:47:00 UTC,2023-04-19 21:32:00 UTC,2023-04-16 00:33:00 UTC,2023-04-17 15:41:00 UTC,1
26074,20938,Returned,F,2023-03-23 13:41:00 UTC,2023-03-30 04:18:00 UTC,2023-03-25 09:47:00 UTC,2023-03-28 16:15:00 UTC,1
26172,21008,Returned,F,2023-06-01 16:13:00 UTC,2023-06-08 05:03:00 UTC,2023-06-04 08:09:00 UTC,2023-06-06 18:00:00 UTC,1
26184,21016,Returned,F,2023-01-07 11:15:00 UTC,2023-01-08 21:36:00 UTC,2023-01-08 02:01:00 UTC,2023-01-08 14:10:00 UTC,2
26201,21028,Returned,F,2023-05-07 07:46:00 UTC,2023-05-13 13:47:00 UTC,2023-05-08 07:44:00 UTC,2023-05-10 15:11:00 UTC,1
26299,21104,Returned,F,2023-04-21 00:09:00 UTC,2023-04-25 02:12:00 UTC,2023-04-22 12:40:00 UTC,2023-04-22 17:18:00 UTC,1
26440,21224,Returned,F,2023-06-27 04:59:00 UTC,2023-07-02 15:24:00 UTC,2023-06-28 13:01:00 UTC,2023-06-30 15:35:00 UTC,1
26470,21250,Returned,F,2023-04-08 08:39:00 UTC,2023-04-13 05:16:00 UTC,2023-04-10 21:45:00 UTC,2023-04-12 15:22:00 UTC,1
26528,21290,Returned,F,2023-03-21 18:10:00 UTC,2023-03-27 08:00:00 UTC,2023-03-23 03:58:00 UTC,2023-03-26 03:11:00 UTC,1
26588,21339,Returned,F,2023-04-30 00:02:00 UTC,2023-05-04 18:46:00 UTC,2023-04-30 14:59:00 UTC,2023-05-02 02:58:00 UTC,1
26603,21356,Returned,F,2023-05-25 02:49:00 UTC,2023-05-28 20:08:00 UTC,2023-05-26 17:36:00 UTC,2023-05-26 17:39:00 UTC,2
26738,21469,Returned,F,2023-06-30 14:00:00 UTC,2023-07-07 00:51:00 UTC,2023-07-02 21:50:00 UTC,2023-07-04 19:09:00 UTC,4
26815,21537,Returned,F,2023-06-09 08:08:00 UTC,2023-06-16 00:14:00 UTC,2023-06-11 12:56:00 UTC,2023-06-13 08:20:00 UTC,1
26832,21548,Returned,F,2023-02-27 01:25:00 UTC,2023-03-05 19:04:00 UTC,2023-02-27 05:37:00 UTC,2023-03-03 17:28:00 UTC,1
26853,21566,Returned,F,2023-02-06 18:21:00 UTC,2023-02-10 15:40:00 UTC,2023-02-08 00:21:00 UTC,2023-02-10 14:05:00 UTC,1
27079,21750,Returned,F,2023-02-18 18:39:00 UTC,2023-02-22 09:40:00 UTC,2023-02-19 05:24:00 UTC,2023-02-20 17:09:00 UTC,1
27130,21783,Returned,F,2023-06-25 12:25:00 UTC,2023-07-01 06:23:00 UTC,2023-06-26 16:31:00 UTC,2023-06-30 04:49:00 UTC,1
27158,21810,Returned,F,2023-02-28 15:35:00 UTC,2023-03-02 08:21:00 UTC,2023-03-01 05:30:00 UTC,2023-03-01 14:45:00 UTC,1
27173,21823,Returned,F,2023-01-07 10:37:00 UTC,2023-01-15 00:49:00 UTC,2023-01-09 01:19:00 UTC,2023-01-12 06:16:00 UTC,2
27252,21891,Returned,F,2023-06-24 12:12:00 UTC,2023-06-28 07:48:00 UTC,2023-06-26 06:11:00 UTC,2023-06-27 01:21:00 UTC,1
27336,21968,Returned,F,2023-04-25 10:43:00 UTC,2023-05-02 14:36:00 UTC,2023-04-25 15:28:00 UTC,2023-04-30 15:14:00 UTC,1
27338,21969,Returned,F,2023-04-25 08:40:00 UTC,2023-04-30 15:26:00 UTC,2023-04-27 00:41:00 UTC,2023-04-29 09:32:00 UTC,1
27373,21996,Returned,F,2023-03-23 16:46:00 UTC,2023-03-29 05:11:00 UTC,2023-03-24 00:42:00 UTC,2023-03-26 07:14:00 UTC,2
27388,22011,Returned,F,2023-06-17 03:05:00 UTC,2023-06-22 15:31:00 UTC,2023-06-18 08:35:00 UTC,2023-06-22 14:23:00 UTC,1
27409,22033,Returned,F,2023-06-15 04:32:00 UTC,2023-06-20 15:44:00 UTC,2023-06-16 20:49:00 UTC,2023-06-19 01:24:00 UTC,1
27501,22109,Returned,F,2023-06-09 01:25:00 UTC,2023-06-18 02:22:00 UTC,2023-06-11 07:59:00 UTC,2023-06-16 07:54:00 UTC,1
27533,22137,Returned,F,2023-06-12 06:45:00 UTC,2023-06-19 16:17:00 UTC,2023-06-14 05:19:00 UTC,2023-06-18 13:29:00 UTC,1
27638,22224,Returned,F,2023-02-12 04:27:00 UTC,2023-02-17 18:11:00 UTC,2023-02-15 02:31:00 UTC,2023-02-16 06:21:00 UTC,1
27743,22316,Returned,F,2023-05-31 01:28:00 UTC,2023-06-03 04:15:00 UTC,2023-06-01 09:53:00 UTC,2023-06-02 11:49:00 UTC,1
27825,22390,Returned,F,2023-05-16 01:48:00 UTC,2023-05-18 16:39:00 UTC,2023-05-17 23:35:00 UTC,2023-05-18 07:13:00 UTC,4
27864,22420,Returned,F,2023-03-24 15:15:00 UTC,2023-04-01 05:45:00 UTC,2023-03-27 10:18:00 UTC,2023-03-31 23:16:00 UTC,1
27869,22421,Returned,F,2023-01-21 17:00:00 UTC,2023-01-27 17:17:00 UTC,2023-01-23 14:41:00 UTC,2023-01-26 15:15:00 UTC,1
27956,22492,Returned,F,2023-03-20 12:17:00 UTC,2023-03-28 03:13:00 UTC,2023-03-23 09:21:00 UTC,2023-03-27 13:26:00 UTC,1
28003,22530,Returned,F,2023-06-13 13:02:00 UTC,2023-06-14 07:48:00 UTC,2023-06-13 22:13:00 UTC,2023-06-13 23:27:00 UTC,1
28018,22544,Returned,F,2023-04-06 02:07:00 UTC,2023-04-12 03:35:00 UTC,2023-04-08 23:48:00 UTC,2023-04-11 01:33:00 UTC,1
28037,22560,Returned,F,2023-03-20 14:12:00 UTC,2023-03-24 17:59:00 UTC,2023-03-23 00:51:00 UTC,2023-03-24 07:19:00 UTC,1
28049,22569,Returned,F,2023-05-25 07:04:00 UTC,2023-05-26 23:07:00 UTC,2023-05-25 08:15:00 UTC,2023-05-25 17:18:00 UTC,1
28059,22580,Returned,F,2023-06-01 02:20:00 UTC,2023-06-04 06:44:00 UTC,2023-06-02 06:54:00 UTC,2023-06-02 13:29:00 UTC,4
28133,22639,Returned,F,2023-05-05 08:24:00 UTC,2023-05-09 02:22:00 UTC,2023-05-06 16:36:00 UTC,2023-05-08 05:45:00 UTC,2
28232,22720,Returned,F,2023-06-23 03:44:00 UTC,2023-07-01 03:51:00 UTC,2023-06-24 11:30:00 UTC,2023-06-28 14:00:00 UTC,1
28257,22736,Returned,F,2023-06-27 09:58:00 UTC,2023-07-03 04:21:00 UTC,2023-06-29 13:57:00 UTC,2023-07-01 02:43:00 UTC,1
28372,22837,Returned,F,2023-06-10 15:31:00 UTC,2023-06-17 20:10:00 UTC,2023-06-13 05:41:00 UTC,2023-06-17 17:15:00 UTC,1
28382,22847,Returned,F,2023-01-24 18:18:00 UTC,2023-01-30 23:46:00 UTC,2023-01-24 22:16:00 UTC,2023-01-28 05:24:00 UTC,2
28404,22864,Returned,F,2023-01-24 13:21:00 UTC,2023-01-30 09:32:00 UTC,2023-01-26 17:34:00 UTC,2023-01-30 02:56:00 UTC,1
28538,22976,Returned,F,2023-02-03 02:34:00 UTC,2023-02-05 19:04:00 UTC,2023-02-03 22:15:00 UTC,2023-02-05 17:19:00 UTC,1
28550,22984,Returned,F,2023-02-25 17:50:00 UTC,2023-03-04 16:52:00 UTC,2023-02-26 11:40:00 UTC,2023-03-03 08:57:00 UTC,1
28677,23083,Returned,F,2023-05-26 17:37:00 UTC,2023-05-27 21:56:00 UTC,2023-05-26 20:19:00 UTC,2023-05-27 08:09:00 UTC,2
28731,23123,Returned,F,2023-05-25 13:11:00 UTC,2023-06-01 02:11:00 UTC,2023-05-28 06:39:00 UTC,2023-05-31 21:18:00 UTC,1
28748,23133,Returned,F,2023-06-15 03:38:00 UTC,2023-06-17 12:08:00 UTC,2023-06-15 05:07:00 UTC,2023-06-15 05:21:00 UTC,1
